Unnamed: 0,Merged_ID,Region,Dataset,LAT,LONG,SEASON,CRLPARHA,GEN,EDU,SOCCAT,CRARHA,HHMEM,SPRODMR,HIFAG,INFRCR,DISMR,SOPER,SOILTEX,DCLASS,PCRR,PCRRB,SDATE,SDATE_rel,TDATE,TDATE_rel,HDATE,VARTYPE,EST_line,EST_binary,SRATEHA,IRRIAVA,IRRINU,WSEV,INSEV,DISEV,DRSEV,FLSEV,LOD,TOTSSP,TOTTSP,TOTMOP,TOTGYP,TOTBOR,TOTZNSO4,Organic_fert_kg_plot,N_in_NPK,N_in_NPKS,N_in_BOFERT,N_in_FTDOFERT,N_in_STDOFERT,N_in_TTDOFERT,BUREA,FTDUREA,FTDUREADY,STDUREA,STDUREADY,TTDUREA,TTDUREADY,BDAP,FTDDAP,FTDDAPDY,STDDAP,STDDAPDY,TTDDAP,TTDDAPDY,BNPK,FTDNPK,FTDNPKDY,STDNPK,STDNPKDY,TTDNPK,TTDNPKDY,BNPKS,FTDNPKS,FTDNPKSDY,STDNPKS,STDNPKSDY,TTDNPKS,TTDNPKSDY,BOFERTAT,FTDOFERTAT,FTDOFERTDY,STDOFERTAT,STDOFERTDY,TTDOFERTAT,TTDOFERTDY,FourthTDUREA,FourthTDUREADY,yield_kg_ha,FGPRICE_quintal,Urea_price,CRARHA_riceonly,Total_landholding_ha,Largest_plot_leased_or_owned,SoilGrids_bdod,SoilGrids_cfvo,SoilGrids_clay,SoilGrids_nitrogen,SoilGrids_ocd,SoilGrids_phh2o,SoilGrids_sand,SoilGrids_silt,SoilGrids_soc,year,total_precip,num_dry_days,num_wet_days,avg_dspell_length,avg_wspell_length,monsoon_onset,monsoon_retreat,Nursery_duration,Crop_duration,Field_duration,TDATE_yday,Transplanting_year,Harvest_year,monsoon_length,P2O5_ha,K2O_ha,GYP_ha,BOR_ha,Zn_ha,Organic_ha,UREA_N,DAP_N,NPK_N,NPKS_N,OFERT_N,Total_N,N_kg_ha,PFPn,Nperc_pre_7_DAT,MaxUnsplit_Nperc_within_1_days,Nperc_7to30_DAT,SDATE_year,TDATE_year,HDATE_year
42,AP_1035,AP,AP,15.51,79.53,Kharif,0.121405880091459,male,1.0,General,1.61874506788612,4.0,15.0,100.0,10.0,15.0,2.0,2.0,3.0,0.0,no,2018-07-12,11.0,2018-08-13,13.0,2018-12-31,Improved,Line,Transplanted,83.33333333,1.0,11.0,1.0,3.0,3.0,,,0.0,0.0,0.0,20.0,0.0,0.0,10.0,971.247040731673,0.15,0.15,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,50.0,0.0,,20.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,20.0,20.0,0.0,,0,,0.0,0,,0,,0,,,,5765.78333333333,2000.0,,0.8,,Owned,1.29999995231628,12.0,31.0,2.0,2.29999995231628,7.09999990463257,42.0,27.0,41.7999992370605,2018.0,545.382202148438,268.0,97.0,21.3333339691162,10.0,162.0,289.0,32.0,172.0,140.0,225.0,2018.0,2018.0,127.0,100.489366666667,123.5525,0.0,0.0,29.6526,8000.00000000001,27.6,3.6,0.0,3.0,0.0,34.2,281.6997,20.4678362573099,37.4269005847953,37.4263799357969,35.672514619883,2018,2018.0,2018.0
43,AP_1036,AP,AP,15.77,79.68,Kharif,0.202343133485765,male,1.0,General,1.21405880091459,4.0,0.0,100.0,0.0,15.0,2.0,2.0,3.0,80.0,no,2018-07-12,11.0,2018-08-13,13.0,2018-12-31,Improved,Line,Transplanted,75.0,1.0,11.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,10.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,25.0,20.0,25.0,40.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5189.205,3000.0,,0.4,,Owned,1.39999997615814,16.0,29.0,1.89999997615814,2.40000009536743,6.69999980926514,44.0,27.0,30.1000003814697,2018.0,585.701232910156,267.0,98.0,16.4166660308838,11.0,163.0,286.0,32.0,172.0,140.0,225.0,2018.0,2018.0,123.0,56.8341500000001,74.1315000000001,0.0,0.0,17.79156,0.0,23.0,4.5,0.0,0.0,0.0,27.5,135.90775,38.1818181818182,16.3636363636364,41.8151282763492,41.8181818181818,2018,2018.0,2018.0
44,AP_1037,AP,AP,15.84,79.47,Kharif,0.202343133485765,male,2.0,General,0.40468626697153,4.0,15.0,20.0,5.0,25.0,2.0,2.0,3.0,80.0,no,2018-07-13,12.0,2018-08-13,13.0,2018-12-27,Improved,Line,Transplanted,75.0,1.0,11.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,10.0,2023.43133485765,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,20.0,25.0,40.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,25.0,20.0,0.0,,0,,0.0,0,,0,,0,,,,5189.205,3000.0,,0.4,,Owned,1.5,11.0,35.0,1.29999995231628,2.20000004768372,7.30000019073486,38.0,27.0,21.6000003814697,2018.0,569.135620117188,272.0,93.0,16.1538467407227,9.6666669845581,162.0,283.0,31.0,167.0,136.0,225.0,2018.0,2018.0,121.0,75.3670250000001,92.6643750000001,0.0,0.0,17.79156,10000.0,34.5,4.5,0.0,3.75,0.0,42.75,211.274775,24.5614035087719,37.4269005847953,37.4251966426186,35.672514619883,2018,2018.0,2018.0
45,AP_1038,AP,AP,15.33,79.68,Kharif,0.202343133485765,male,4.0,General,0.809372533943061,4.0,20.0,100.0,10.0,0.0,2.0,2.0,3.0,80.0,no,2018-07-12,11.0,2018-08-13,13.0,2018-12-27,Improved,Line,Transplanted,75.0,1.0,10.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,10.0,4653.8920701726,0.15,0.15,0.0,0.0,0.0,0.0,10.0,25.0,20.0,25.0,40.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5189.205,3000.0,,0.36,,Owned,1.39999997615814,9.0,33.0,2.0,2.40000009536743,7.30000019073486,40.0,27.0,44.0999984741211,2018.0,527.395141601562,276.0,89.0,17.9166660308838,12.0,163.0,316.0,32.0,168.0,136.0,225.0,2018.0,2018.0,153.0,56.8341500000001,74.1315000000001,0.0,0.0,17.79156,23000.0,27.6,4.5,0.0,0.0,0.0,32.1,158.64141,32.7102803738317,28.3489096573209,35.8229292087103,35.8255451713396,2018,2018.0,2018.0
46,AP_1039,AP,AP,15.54,79.1,Kharif,0.121405880091459,male,2.0,General,0.809372533943061,4.0,0.0,100.0,0.0,20.0,2.0,2.0,3.0,60.0,no,2018-07-12,11.0,2018-08-13,13.0,2018-12-31,Improved,Line,Transplanted,83.33333333,1.0,9.0,1.0,3.0,3.0,,,0.0,0.0,0.0,15.0,0.0,0.0,5.0,485.623520365836,0.15,0.15,0.0,0.0,0.0,0.0,0.0,15.0,25.0,15.0,50.0,0.0,,15.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,2471.05,3000.0,,0.4,,Owned,1.39999997615814,9.0,34.0,1.29999995231628,2.29999995231628,7.09999990463257,37.0,29.0,33.5,2018.0,617.791442871094,267.0,98.0,19.0909099578857,8.0,159.0,289.0,32.0,172.0,140.0,225.0,2018.0,2018.0,130.0,56.8341500000001,74.1315000000001,0.0,0.0,14.8263,4000.0,13.8,2.7,0.0,0.0,0.0,16.5,135.90775,18.1818181818182,16.3636363636364,41.8151282763492,41.8181818181818,2018,2018.0,2018.0
48,AP_1040,AP,AP,15.56,80.04,Kharif,0.202343133485765,male,2.0,SC,1.21405880091459,3.0,0.0,100.0,0.0,15.0,2.0,2.0,3.0,0.0,no,2018-07-14,13.0,2018-08-14,14.0,2018-12-18,Improved,Line,Transplanted,75.0,1.0,12.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,5.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,25.0,30.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,25.0,15.0,0.0,,0,,0.0,0,,0,,0,,,,6177.625,2000.0,,1.2,,Owned,1.39999997615814,6.0,36.0,1.5,2.70000004768372,7.30000019073486,33.0,31.0,39.5,2018.0,580.775207519531,282.0,83.0,15.0,11.5,178.0,291.0,31.0,157.0,126.0,226.0,2018.0,2018.0,113.0,75.3670250000001,92.6643750000001,0.0,0.0,8.89578000000001,0.0,34.5,4.5,0.0,3.75,0.0,42.75,211.274775,29.2397660818713,37.4269005847953,37.4251966426186,62.5730994152047,2018,2018.0,2018.0
49,AP_1041,AP,AP,15.77,79.68,Kharif,0.121405880091459,male,1.0,General,0.809372533943061,3.0,0.0,100.0,0.0,15.0,2.0,2.0,3.0,80.0,no,2018-07-12,11.0,2018-08-14,14.0,2018-12-31,Improved,Line,Transplanted,83.33333333,1.0,12.0,1.0,3.0,3.0,,,0.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,15.0,20.0,15.0,40.0,0.0,,15.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5765.78333333333,3000.0,,0.4,,Owned,1.39999997615814,16.0,29.0,1.89999997615814,2.40000009536743,6.69999980926514,44.0,27.0,30.1000003814697,2018.0,585.701232910156,267.0,98.0,16.4166660308838,11.0,163.0,286.0,33.0,172.0,139.0,226.0,2018.0,2018.0,123.0,56.8341500000001,74.1315000000001,0.0,0.0,29.6526,0.0,13.8,2.7,0.0,0.0,0.0,16.5,135.90775,42.4242424242424,16.3636363636364,41.8151282763492,41.8181818181818,2018,2018.0,2018.0
50,AP_1042,AP,AP,15.96,80.22,Kharif,0.121405880091459,male,2.0,General,0.809372533943061,4.0,0.0,25.0,0.0,40.0,2.0,2.0,3.0,80.0,no,2018-07-13,12.0,2018-08-14,14.0,2018-12-21,Improved,Line,Transplanted,83.33333333,1.0,10.0,1.0,3.0,3.0,,,0.0,0.0,0.0,20.0,0.0,0.0,5.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,10.0,20.0,20.0,20.0,40.0,0.0,,20.0,20.0,20.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5765.78333333333,3000.0,,0.4,,Owned,,7.0,31.0,1.5,2.59999990463257,7.0,36.0,33.0,28.7999992370605,2018.0,764.355285644531,270.0,95.0,13.764705657959,9.19999980926514,177.0,283.0,32.0,161.0,129.0,226.0,2018.0,2018.0,106.0,151.557733333333,98.8420000000001,0.0,0.0,14.8263,0.0,23.0,7.2,0.0,0.0,0.0,30.2,248.752366666667,23.1788079470198,27.1523178807947,42.3835163511342,42.3841059602649,2018,2018.0,2018.0
51,AP_1043,AP,AP,15.51,79.53,Kharif,0.202343133485765,male,1.0,OBC,1.61874506788612,4.0,20.0,100.0,15.0,15.0,2.0,2.0,3.0,0.0,no,2018-07-13,12.0,2018-08-14,14.0,2018-12-31,Improved,Line,Transplanted,75.0,1.0,10.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,10.0,1011.71566742883,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,20.0,25.0,50.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,25.0,20.0,0.0,,0,,0.0,0,,0,,0,,,,5189.205,2000.0,,0.8,,Owned,1.29999995231628,12.0,31.0,2.0,2.29999995231628,7.09999990463257,42.0,27.0,41.7999992370605,2018.0,545.382202148438,268.0,97.0,21.3333339691162,10.0,162.0,289.0,32.0,171.0,139.0,226.0,2018.0,2018.0,127.0,75.3670250000001,92.6643750000001,0.0,0.0,17.79156,5000.00000000002,34.5,4.5,0.0,3.75,0.0,42.75,211.274775,24.5614035087719,37.4269005847953,37.4251966426186,35.672514619883,2018,2018.0,2018.0
52,AP_1044,AP,AP,15.51,79.53,Kharif,0.202343133485765,male,2.0,General,1.21405880091459,5.0,20.0,100.0,15.0,15.0,2.0,2.0,3.0,0.0,no,2018-07-09,8.0,2018-08-14,14.0,2018-12-31,Improved,Line,Transplanted,75.0,1.0,10.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,10.0,1011.71566742883,0.15,0.15,0.0,0.0,0.0,0.0,10.0,25.0,20.0,25.0,60.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,25.0,20.0,0.0,,0,,0.0,0,,0,,0,,,,5189.205,2000.0,,0.4,,Owned,1.29999995231628,12.0,31.0,2.0,2.29999995231628,7.09999990463257,42.0,27.0,41.7999992370605,2018.0,545.382202148438,268.0,97.0,21.3333339691162,10.0,162.0,289.0,36.0,175.0,139.0,226.0,2018.0,2018.0,127.0,75.3670250000001,92.6643750000001,0.0,0.0,17.79156,5000.00000000002,27.6,4.5,0.0,3.75,0.0,35.85,177.174285,29.2887029288703,25.3835425383543,42.5343892314847,42.5383542538354,2018,2018.0,2018.0
53,AP_1045,AP,AP,15.51,79.53,Kharif,0.202343133485765,male,2.0,General,1.61874506788612,4.0,30.0,100.0,20.0,15.0,2.0,2.0,3.0,0.0,no,2018-07-13,12.0,2018-08-14,14.0,2018-12-31,Improved,Line,Transplanted,75.0,1.0,13.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,10.0,1618.74506788612,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,20.0,25.0,40.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5189.205,2000.0,,0.8,,Owned,1.29999995231628,12.0,31.0,2.0,2.29999995231628,7.09999990463257,42.0,27.0,41.7999992370605,2018.0,545.382202148438,268.0,97.0,21.3333339691162,10.0,162.0,289.0,32.0,171.0,139.0,226.0,2018.0,2018.0,127.0,56.8341500000001,74.1315000000001,0.0,0.0,17.79156,8000.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,26.9230769230769,41.025641025641,41.0237732428703,29.4871794871795,2018,2018.0,2018.0
54,AP_1046,AP,AP,15.33,79.68,Kharif,0.101171566742883,male,2.0,General,0.809372533943061,4.0,0.0,100.0,0.0,0.0,2.0,2.0,3.0,80.0,no,2018-07-08,7.0,2018-08-14,14.0,2018-12-29,Improved,Line,Transplanted,75.0,1.0,8.0,1.0,3.0,3.0,,,0.0,0.0,0.0,15.0,0.0,0.0,5.0,2023.43133485765,0.15,0.15,0.0,0.0,0.0,0.0,5.0,15.0,20.0,15.0,40.0,0.0,,15.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,3000.0,,0.1,,Owned,1.39999997615814,9.0,33.0,2.0,2.40000009536743,7.30000019073486,40.0,27.0,44.0999984741211,2018.0,527.395141601562,276.0,89.0,17.9166660308838,12.0,163.0,316.0,37.0,174.0,137.0,226.0,2018.0,2018.0,153.0,68.2009799999997,88.9577999999996,0.0,0.0,17.7915599999999,19999.9999999999,16.1,2.7,0.0,0.0,0.0,18.8,185.822959999999,26.5957446808512,26.5957446808511,36.7016002758756,36.7021276595745,2018,2018.0,2018.0
55,AP_1047,AP,AP,15.32,79.79,Kharif,0.161874506788612,male,2.0,General,1.61874506788612,3.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,80.0,no,2018-07-17,16.0,2018-08-14,14.0,2018-12-29,Improved,Line,Transplanted,106.25,1.0,10.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,20.0,25.0,40.0,0.0,,25.0,25.0,20.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,3000.0,,0.8,,Owned,1.39999997615814,10.0,30.0,2.0,2.5,7.30000019073486,39.0,31.0,39.5999984741211,2018.0,547.803833007812,276.0,89.0,17.3076915740967,11.3333330154419,177.0,320.0,28.0,165.0,137.0,226.0,2018.0,2018.0,143.0,142.085375,92.6643750000001,0.0,0.0,0.0,0.0,34.5,9.0,0.0,0.0,0.0,43.5,268.7266875,18.3908045977011,36.7816091954023,36.7808649447963,36.7816091954023,2018,2018.0,2018.0
56,AP_1048,AP,AP,15.85,79.36,Kharif,0.202343133485765,male,3.0,General,1.21405880091459,6.0,0.0,100.0,0.0,25.0,2.0,2.0,3.0,80.0,no,2018-07-14,13.0,2018-08-15,15.0,2018-12-31,Improved,Line,Transplanted,75.0,1.0,11.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,10.0,2630.46073531495,0.15,0.15,0.0,0.0,0.0,0.0,0.0,25.0,20.0,25.0,40.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,25.0,40.0,0,,0.0,0,,0,,0,,,,5189.205,3000.0,,0.4,,Owned,1.39999997615814,9.0,33.0,1.20000004768372,2.20000004768372,7.30000019073486,39.0,28.0,33.7999992370605,2018.0,590.491088867188,273.0,92.0,17.25,9.6666669845581,173.0,283.0,32.0,170.0,138.0,227.0,2018.0,2018.0,110.0,75.3670250000001,92.6643750000001,0.0,0.0,17.79156,13000.0,23.0,4.5,0.0,3.75,0.0,31.25,154.440625,33.6,14.4,48.7954513263592,36.8,2018,2018.0,2018.0
57,AP_1049,AP,AP,15.33,79.68,Kharif,0.202343133485765,male,1.0,General,0.809372533943061,5.0,5.0,100.0,5.0,0.0,2.0,2.0,3.0,80.0,no,2018-07-14,13.0,2018-08-15,15.0,2018-12-28,Improved,Line,Transplanted,75.0,1.0,8.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,5.0,4653.8920701726,0.15,0.15,0.0,0.0,0.0,0.0,15.0,25.0,20.0,25.0,40.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5189.205,3000.0,,0.6,,Owned,1.39999997615814,9.0,33.0,2.0,2.40000009536743,7.30000019073486,40.0,27.0,44.0999984741211,2018.0,527.395141601562,276.0,89.0,17.9166660308838,12.0,163.0,316.0,32.0,167.0,135.0,227.0,2018.0,2018.0,153.0,56.8341500000001,74.1315000000001,0.0,0.0,8.89578000000001,23000.0,29.9,4.5,0.0,0.0,0.0,34.4,170.00824,30.5232558139535,33.1395348837209,33.4277914999884,33.4302325581395,2018,2018.0,2018.0
59,AP_1050,AP,AP,15.96,80.22,Kharif,0.202343133485765,male,3.0,General,0.809372533943061,3.0,0.0,20.0,0.0,40.0,2.0,2.0,3.0,80.0,no,2018-07-15,14.0,2018-08-15,15.0,2018-12-28,Improved,Line,Transplanted,75.0,1.0,12.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,5.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,15.0,25.0,20.0,25.0,45.0,0.0,,25.0,25.0,20.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5189.205,3000.0,,0.4,,Owned,,7.0,31.0,1.5,2.59999990463257,7.0,36.0,33.0,28.7999992370605,2018.0,764.355285644531,270.0,95.0,13.764705657959,9.19999980926514,177.0,283.0,31.0,166.0,135.0,227.0,2018.0,2018.0,106.0,113.6683,74.1315000000001,0.0,0.0,8.89578000000001,0.0,29.9,9.0,0.0,0.0,0.0,38.9,192.24769,26.9922879177378,29.305912596401,41.1292328141888,41.1311053984576,2018,2018.0,2018.0
60,AP_1051,AP,AP,15.96,80.22,Kharif,0.202343133485765,male,2.0,OBC,0.40468626697153,3.0,0.0,0.0,0.0,40.0,2.0,2.0,3.0,80.0,no,2018-07-14,13.0,2018-08-15,15.0,2018-12-23,Improved,Line,Transplanted,75.0,1.0,10.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,5.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,15.0,25.0,25.0,25.0,50.0,0.0,,25.0,25.0,25.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5189.205,3000.0,,0.4,,Owned,,7.0,31.0,1.5,2.59999990463257,7.0,36.0,33.0,28.7999992370605,2018.0,764.355285644531,270.0,95.0,13.764705657959,9.19999980926514,177.0,283.0,32.0,162.0,130.0,227.0,2018.0,2018.0,106.0,113.6683,74.1315000000001,0.0,0.0,8.89578000000001,0.0,29.9,9.0,0.0,0.0,0.0,38.9,192.24769,26.9922879177378,29.305912596401,41.1292328141888,41.1311053984576,2018,2018.0,2018.0
61,AP_1052,AP,AP,15.56,80.04,Kharif,0.202343133485765,male,2.0,SC,1.61874506788612,3.0,0.0,100.0,0.0,15.0,2.0,2.0,3.0,0.0,no,2018-07-14,13.0,2018-08-15,15.0,2018-12-15,Improved,Line,Transplanted,75.0,1.0,13.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,5.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,25.0,30.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,25.0,15.0,0.0,,0,,0.0,0,,0,,0,,,,5189.205,2000.0,,0.4,,Owned,1.39999997615814,6.0,36.0,1.5,2.70000004768372,7.30000019073486,33.0,31.0,39.5,2018.0,580.775207519531,282.0,83.0,15.0,11.5,178.0,291.0,32.0,154.0,122.0,227.0,2018.0,2018.0,113.0,75.3670250000001,92.6643750000001,0.0,0.0,8.89578000000001,0.0,34.5,4.5,0.0,3.75,0.0,42.75,211.274775,24.5614035087719,37.4269005847953,37.4251966426186,62.5730994152047,2018,2018.0,2018.0
62,AP_1053,AP,AP,15.96,80.22,Kharif,0.121405880091459,male,5.0,General,0.809372533943061,2.0,0.0,25.0,0.0,40.0,2.0,2.0,3.0,80.0,no,2018-07-15,14.0,2018-08-15,15.0,2018-12-22,Improved,Line,Transplanted,83.33333333,1.0,10.0,1.0,3.0,3.0,,,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,10.0,15.0,20.0,15.0,40.0,0.0,,15.0,15.0,20.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,3000.0,,0.4,,Owned,,7.0,31.0,1.5,2.59999990463257,7.0,36.0,33.0,28.7999992370605,2018.0,764.355285644531,270.0,95.0,13.764705657959,9.19999980926514,177.0,283.0,31.0,160.0,129.0,227.0,2018.0,2018.0,106.0,113.6683,74.1315000000001,0.0,0.0,14.8263,0.0,18.4,5.4,0.0,0.0,0.0,23.8,196.036633333333,25.2100840336134,30.672268907563,40.3342980623179,40.3361344537815,2018,2018.0,2018.0
63,AP_1054,AP,AP,16.02,79.5,Kharif,0.202343133485765,male,1.0,OBC,0.809372533943061,5.0,0.0,0.0,0.0,21.0,1.0,3.0,1.0,60.0,no,2018-07-18,17.0,2018-08-15,15.0,2018-12-21,Traditional_Local,Line,Transplanted,75.0,1.0,5.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,2000.0,,0.8,,Owned,1.5,8.0,35.0,1.29999995231628,2.29999995231628,6.90000009536743,39.0,26.0,21.2999992370605,2018.0,644.890747070312,266.0,99.0,18.0,12.0,162.0,282.0,28.0,156.0,128.0,227.0,2018.0,2018.0,120.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,0.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,25.6410256410256,41.025641025641,58.9700526974155,58.974358974359,2018,2018.0,2018.0
65,AP_1056,AP,AP,15.32,79.79,Kharif,0.202343133485765,male,2.0,General,2.02343133485765,4.0,15.0,100.0,10.0,0.0,2.0,2.0,3.0,80.0,no,2018-07-16,15.0,2018-08-16,16.0,2018-12-31,Improved,Line,Transplanted,75.0,1.0,9.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,10.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,10.0,25.0,20.0,25.0,40.0,0.0,,25.0,25.0,20.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5189.205,3000.0,,1.2,,Owned,1.39999997615814,10.0,30.0,2.0,2.5,7.30000019073486,39.0,31.0,39.5999984741211,2018.0,547.803833007812,276.0,89.0,17.3076915740967,11.3333330154419,177.0,320.0,31.0,168.0,137.0,228.0,2018.0,2018.0,143.0,113.6683,74.1315000000001,0.0,0.0,17.79156,0.0,27.6,9.0,0.0,0.0,0.0,36.6,180.88086,28.6885245901639,24.8633879781421,43.7138567342061,43.7158469945355,2018,2018.0,2018.0
66,AP_1057,AP,AP,15.73,80.24,Rabi,0.202343133485765,male,2.0,OBC,0.809372533943061,3.0,15.0,60.0,5.0,2.0,2.0,2.0,3.0,20.0,no,2018-10-13,104.0,2018-11-14,106.0,2019-03-12,Improved,Line,Transplanted,75.0,1.0,14.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,3642.17640274377,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,25.0,30.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,6918.94,1050.0,,0.8,,Owned,1.39999997615814,5.0,31.0,1.70000004768372,2.90000009536743,7.09999990463257,36.0,33.0,32.7000007629395,2018.0,652.688903808594,278.0,87.0,17.8461532592773,9.6666669845581,180.0,290.0,32.0,150.0,118.0,318.0,2018.0,2019.0,110.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,18000.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,35.8974358974359,41.025641025641,41.0237732428703,58.974358974359,2018,2018.0,2019.0
67,AP_1058,AP,AP,15.73,80.24,Rabi,0.202343133485765,male,4.0,OBC,3.23749013577224,4.0,15.0,50.0,10.0,2.0,2.0,2.0,3.0,20.0,no,2018-10-13,104.0,2018-11-14,106.0,2019-03-15,Improved,Line,Transplanted,75.0,1.0,12.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,5058.57833714413,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,25.0,30.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,6918.94,1050.0,,1.6,,Owned,1.39999997615814,5.0,31.0,1.70000004768372,2.90000009536743,7.09999990463257,36.0,33.0,32.7000007629395,2018.0,652.688903808594,278.0,87.0,17.8461532592773,9.6666669845581,180.0,290.0,32.0,153.0,121.0,318.0,2018.0,2019.0,110.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,25000.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,35.8974358974359,41.025641025641,41.0237732428703,58.974358974359,2018,2018.0,2019.0
